Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Introduction to Multilayered Cloud Computing","Trust & Fault in Multi Layered Cloud Computing Architecture","","","","10.1007/978-3-030-37319-1_1","Punit GuptaPradeep Kumar Gupta","2020","http://link.springer.com/chapter/10.1007/978-3-030-37319-1_1","Chapter"
"Supplier Selection with Intuitionistic Fuzzy AHP and Goal Programming","Intelligent and Fuzzy Techniques in Big Data Analytics and Decision Making","","","","10.1007/978-3-030-23756-1_100","Omer OzkanSerhat Aydin","2020","http://link.springer.com/chapter/10.1007/978-3-030-23756-1_100","Chapter"
"QoS-Aware Selection of IoT-Based Service","Arabian Journal for Science and Engineering","","","","10.1007/s13369-020-04601-8","Manisha SinghGaurav BaranwalAnil Kumar Tripathi","2020","http://link.springer.com/article/10.1007/s13369-020-04601-8","Article"
"Decision Support System for Supply Chain Performance Measurement: Case of Textile Industry","New Paradigm of Industry 4.0","","","","10.1007/978-3-030-25778-1_5","Pranav G. CharkhaSantosh B. Jaju","2020","http://link.springer.com/chapter/10.1007/978-3-030-25778-1_5","Chapter"
"Data Mining Technique (Maximum Entropy Model) for Mapping Gully Erosion Susceptibility in the Gorganrood Watershed, Iran","Gully Erosion Studies from India and Surrounding Regions","","","","10.1007/978-3-030-23243-6_29","Narges JavidanAtaollah KavianHamid Reza PourghasemiChristian ConoscentiZeinab Jafarian","2020","http://link.springer.com/chapter/10.1007/978-3-030-23243-6_29","Chapter"
"Detection of abnormal brain in MRI via improved AlexNet and ELM optimized by chaotic bat algorithm","Neural Computing and Applications","","","","10.1007/s00521-020-05082-4","Siyuan LuShui-Hua WangYu-Dong Zhang","2020","http://link.springer.com/article/10.1007/s00521-020-05082-4","Article"
"Risk evaluation in failure modes and effects analysis: hybrid TOPSIS and ELECTRE I solutions with Pythagorean fuzzy information","Neural Computing and Applications","","","","10.1007/s00521-020-05350-3","Muhammad AkramAnam LuqmanJose Carlos R. Alcantud","2020","http://link.springer.com/article/10.1007/s00521-020-05350-3","Article"
"Fuzzy-Based Decision-Making in Hybrid Wind Farms","Decision and Control in Hybrid Wind Farms","","","","10.1007/978-981-15-0275-0_4","Harsh S. DhimanDipankar Deb","2020","http://link.springer.com/chapter/10.1007/978-981-15-0275-0_4","Chapter"
"Decision-making approaches based on color spectrum and D-TOPSIS method under rough environment","Computational and Applied Mathematics","","39","4","10.1007/s40314-020-01284-7","Musavarah Sarwar","2020","http://link.springer.com/article/10.1007/s40314-020-01284-7","Article"
"Targeting solutions in Bayesian multi-objective optimization: sequential and batch versions","Annals of Mathematics and Artificial Intelligence","","88","1 - 3","10.1007/s10472-019-09644-8","David GaudrieRodolphe Le RicheVictor PichenyBenoît EnauxVincent Herbert","2020","http://link.springer.com/article/10.1007/s10472-019-09644-8","Article"
"An Integrated Approach of BOCR Modeling Framework for Decision Tool Evaluation","Advances in RAMS Engineering","","","","10.1007/978-3-030-36518-9_5","Krishna Mohan KovurRavi Kumar Gedela","2020","http://link.springer.com/chapter/10.1007/978-3-030-36518-9_5","Chapter"
"Prioritizing barriers in reverse logistics of E-commerce supply chain using fuzzy-analytic hierarchy process","Electronic Commerce Research","","20","2","10.1007/s10660-019-09333-y","Deepak LambaDevendra K. YadavAkhilesh BarveGanapati Panda","2020","http://link.springer.com/article/10.1007/s10660-019-09333-y","Article"
"Strategic Options Development and Analysis","Systems Approaches to Making Change: A Practical Guide","","","","10.1007/978-1-4471-7472-1_4","Fran AckermannColin Eden","2020","http://link.springer.com/chapter/10.1007/978-1-4471-7472-1_4","Chapter"
"A Novel Self-Organizing Approach to Automatic Traffic Light Management System for Road Traffic Network","Wireless Personal Communications","","110","3","10.1007/s11277-019-06787-z","Amita JainSudesh YadavSonakshi VijYogesh KumarDevendra Kumar Tayal","2020","http://link.springer.com/article/10.1007/s11277-019-06787-z","Article"
"Complex Pythagorean Dombi fuzzy graphs for decision making","Granular Computing","","","","10.1007/s41066-020-00223-5","Muhammad AkramAyesha Khan","2020","http://link.springer.com/article/10.1007/s41066-020-00223-5","Article"
"Covering-based intuitionistic fuzzy rough sets and applications in multi-attribute decision-making","Artificial Intelligence Review","","53","1","10.1007/s10462-018-9674-7","Jianming ZhanBingzhen Sun","2020","http://link.springer.com/article/10.1007/s10462-018-9674-7","Article"
"ECGpp: A Framework for Selecting the Pre-processing Parameters of ECG Signals Used for Blood Pressure Classification","Biomedical Engineering Systems and Technologies","","","","10.1007/978-3-030-46970-2_17","Monika SimjanoskaGregor PapaBarbara Koroušić SeljakTome Eftimov","2020","http://link.springer.com/chapter/10.1007/978-3-030-46970-2_17","Chapter"
"Posynomial Geometric Programming in EOQ Model with Interval Neutrosophic Number","Recent Advances in Intelligent Information Systems and Applied Mathematics","","","","10.1007/978-3-030-34152-7_34","Bappa MondalSuvankar BiswasArindam GaraiTapan Kumar Roy","2020","http://link.springer.com/chapter/10.1007/978-3-030-34152-7_34","Chapter"
"Quantitative Benefit–Risk Assessment: State of the Practice Within Industry","Therapeutic Innovation & Regulatory Science","","","","10.1007/s43441-020-00230-3","Meredith Y. Smith PhD, MPAJanine van Til PhDRachael L. DiSantostefano PhDA. Brett Hauber PhDKevin Marsh PhD","2020","http://link.springer.com/article/10.1007/s43441-020-00230-3","Article"
"Appraisal of Solar Radiation with Modelling Approach for Solar Farm Design","Handbook of Nanomaterials and Nanocomposites for Energy and Environmental Applications","","","","10.1007/978-3-030-11155-7_133-1","Lutfu S. SuaFigen Balo","2020","http://link.springer.com/referenceworkentry/10.1007/978-3-030-11155-7_133-1","ReferenceWorkEntry"
"Some new information measures for hesitant fuzzy PROMETHEE method and application to green supplier selection","Soft Computing","","24","12","10.1007/s00500-019-04446-w","Shu-ping WanWen-chang ZouLong-gen ZhongJiu-ying Dong","2020","http://link.springer.com/article/10.1007/s00500-019-04446-w","Article"
"An Intelligent Gas Pipeline Route Alignment System","Applications of Geomatics in Civil Engineering","","","","10.1007/978-981-13-7067-0_33","Suraj SawantRoshan KumarRupendra Kumar","2020","http://link.springer.com/chapter/10.1007/978-981-13-7067-0_33","Chapter"
"Factors affecting student dropout in MOOCs: a cause and effect decision‐making model","Journal of Computing in Higher Education","","32","2","10.1007/s12528-019-09241-y","Hanan AldowahHosam Al-SamarraieAhmed Ibrahim AlzahraniNasser Alalwan","2020","http://link.springer.com/article/10.1007/s12528-019-09241-y","Article"
"Generalized Approach to Support Business Group Decision-Making by Using of Different Strategies","Computer Information Systems and Industrial Management","","","","10.1007/978-3-030-47679-3_11","Daniela BorissovaDilian KorsemovNina Keremedchieva","2020","http://link.springer.com/chapter/10.1007/978-3-030-47679-3_11","Chapter"
"Quantifying Trust Perception to Enable Design for Connectivity in Cyber-Physical-Social Systems","Emotional Engineering, Vol. 8","","","","10.1007/978-3-030-38360-2_6","Yan Wang","2020","http://link.springer.com/chapter/10.1007/978-3-030-38360-2_6","Chapter"
"Evaluation of User Preference Criteria on Smart Technologies for Smart Buildings","Intelligent and Fuzzy Techniques in Big Data Analytics and Decision Making","","","","10.1007/978-3-030-23756-1_85","Irem Ucal SariDoruk Karlikaya","2020","http://link.springer.com/chapter/10.1007/978-3-030-23756-1_85","Chapter"
"A Conceptual Group Decision Support System for Current Times: Dispersed Group Decision-Making","Distributed Computing and Artificial Intelligence, 16th International Conference","","","","10.1007/978-3-030-23887-2_18","João CarneiroPatrícia AlvesGoreti MarreirosPaulo Novais","2020","http://link.springer.com/chapter/10.1007/978-3-030-23887-2_18","Chapter"
"Cloud Marginal Resource Allocation: A Decision Support Model","Mobile Networks and Applications","","25","4","10.1007/s11036-019-01457-7","Walayat HussainOsama SohaibMohsen NaderpourHonghao Gao","2020","http://link.springer.com/article/10.1007/s11036-019-01457-7","Article"
"Prediction of Load Time for Different Agent Locations and Browsers","Web, Artificial Intelligence and Network Applications","","","","10.1007/978-3-030-44038-1_118","Jolanta Wrzuszczak-NogaLeszek Borzemski","2020","http://link.springer.com/chapter/10.1007/978-3-030-44038-1_118","Chapter"
"Design and evaluation of a biologically-inspired cloud elasticity framework","Cluster Computing","","23","4","10.1007/s10586-020-03073-7","Amjad UllahJingpeng LiAmir Hussain","2020","http://link.springer.com/article/10.1007/s10586-020-03073-7","Article"
"Experimental Investigation, Predictive Modeling, Parametric Optimization and Cost Analysis in Electrical Discharge Machining of Al-SiC Metal Matrix Composite","Silicon","","","","10.1007/s12633-020-00482-6","Subhashree NaikSudhansu Ranjan DasDebabrata Dhupal","2020","http://link.springer.com/article/10.1007/s12633-020-00482-6","Article"
"Towards a Framework for Evaluating the Research Performance of Chinese Double First-Class Universities","Frontiers of Education in China","","15","3","10.1007/s11516-020-0016-6","Changqing Xu","2020","http://link.springer.com/article/10.1007/s11516-020-0016-6","Article"
"The Role of Technology-Based Renewable Energy Investments on Macroeconomic Stability","Strategic Outlook for Innovative Work Behaviours","","","","10.1007/978-3-030-50131-0_6","Gözde Gülseven UbayHüsne Karakuş","2020","http://link.springer.com/chapter/10.1007/978-3-030-50131-0_6","Chapter"
"Beyond Carbon Emissions: A System of Systems Approach to Sustainable Energy Development in East Africa","Food-Energy-Water Nexus Resilience and Sustainable Development","","","","10.1007/978-3-030-40052-1_15","Amanda KahunzireMaral MahloojiKaveh Madani","2020","http://link.springer.com/chapter/10.1007/978-3-030-40052-1_15","Chapter"
"A Picture Is Worth a Thousand Words","Making Better Decisions","","","","10.1007/978-3-030-49459-9_8","Pekka J. KorhonenJyrki Wallenius","2020","http://link.springer.com/chapter/10.1007/978-3-030-49459-9_8","Chapter"
"Optimization of System Dynamics Models","System Dynamics","","","","10.1007/978-1-4939-8790-0_542","Brian DangerfieldJim Duggan","2020","http://link.springer.com/referenceworkentry/10.1007/978-1-4939-8790-0_542","ReferenceWorkEntry"
"Group Decision Support Using the Analytic Hierarchy Process","Handbook of Group Decision and Negotiation","","","","10.1007/978-3-030-12051-1_51-1","José María Moreno-JiménezJuan AguarónMaría Teresa EscobarManuel Salvador","2020","http://link.springer.com/referenceworkentry/10.1007/978-3-030-12051-1_51-1","ReferenceWorkEntry"
"Identification of Error","Error Systems: Concepts, Theory and Applications","","","","10.1007/978-3-030-40760-5_2","Kaizhong GuoShiyong Liu","2020","http://link.springer.com/chapter/10.1007/978-3-030-40760-5_2","Chapter"
"A control strategy for hybrid energy source in backbone base transceiver station using artificial neural network: a case study of Penajam, Indonesia","International Journal of Energy and Environmental Engineering","","11","4","10.1007/s40095-020-00348-y","WidjonarkoCries AvianSatrio Budi UtomoAndi SetiawanBayu Rudiyanto","2020","http://link.springer.com/article/10.1007/s40095-020-00348-y","Article"
"Spatial modeling of land-use change in a rapidly urbanizing landscape in central Iran: integration of remote sensing, CA-Markov, and landscape metrics","Environmental Monitoring and Assessment","","192","11","10.1007/s10661-020-08647-x","Zeynab Karimzadeh MotlaghAli LotfiSaeid PourmanafiSaeedreza AhmadizadehAlireza Soffianian","2020","http://link.springer.com/article/10.1007/s10661-020-08647-x","Article"
"Potential Candidate Selection Using Information Extraction and Skyline Queries","Proceeding of the International Conference on Computer Networks, Big Data and IoT (ICCBI - 2019)","","","","10.1007/978-3-030-43192-1_58","Farzana YasminMohammad Imtiaz NurMohammad Shamsul Arefin","2020","http://link.springer.com/chapter/10.1007/978-3-030-43192-1_58","Chapter"
"Developing and evaluating a proposed health security framework in IoT using fuzzy analytic network process method","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-020-02472-3","Mohammad Bagher HaghparastSasan BerehliaMona AkbariAli Sayadi","2020","http://link.springer.com/article/10.1007/s12652-020-02472-3","Article"
"Environmental assessment under uncertainty using Dempster–Shafer theory and Z-numbers","Journal of Ambient Intelligence and Humanized Computing","","11","5","10.1007/s12652-019-01228-y","Bingyi KangPengdan ZhangZhenyu GaoGyan Chhipi-ShresthaKasun HewageRehan Sadiq","2020","http://link.springer.com/article/10.1007/s12652-019-01228-y","Article"
"Creative design through knowledge clustering and case-based reasoning","Engineering with Computers","","36","2","10.1007/s00366-019-00712-5","Wei LiuRunhua TanGuozhong CaoFei YuHui Li","2020","http://link.springer.com/article/10.1007/s00366-019-00712-5","Article"
"A novel approach of linguistic intuitionistic cubic hesitant variables and their application in decision making","Granular Computing","","","","10.1007/s41066-020-00225-3","Muhammad QiyasSaleem AbdullahMuneeza","2020","http://link.springer.com/article/10.1007/s41066-020-00225-3","Article"
"Overview of Hesitant Linguistic Preference Relations for Representing Cognitive Complex Information: Where We Stand and What Is Next","Cognitive Computation","","12","1","10.1007/s12559-019-09681-9","Huchang LiaoMing TangRui QinXiaomei MiAbdulrahman AltalhiSaleh AlshomraniFrancisco Herrera","2020","http://link.springer.com/article/10.1007/s12559-019-09681-9","Article"
"A corridor selection for locating autonomous vehicles using an interval-valued intuitionistic fuzzy AHP and TOPSIS method","Soft Computing","","24","12","10.1007/s00500-019-04421-5","Onur DoganMuhammet DeveciFatih CanıtezCengiz Kahraman","2020","http://link.springer.com/article/10.1007/s00500-019-04421-5","Article"
"Evaluating critical barriers and pathways to implementation of e-waste formalization management systems in Ghana: a hybrid BWM and fuzzy TOPSIS approach","Environmental Science and Pollution Research","","","","10.1007/s11356-020-10360-8","Dehu ChenDaniel FaibilMartin Agyemang","2020","http://link.springer.com/article/10.1007/s11356-020-10360-8","Article"
"Identification of Logistics 4.0 Maturity Levels in Polish Companies—Framework of the Model and Preliminary Research","Sustainable Logistics and Production in Industry 4.0","","","","10.1007/978-3-030-33369-0_10","Aglaya BatzJoanna Oleśków-SzłapkaAgnieszka StachowiakGrzegorz PawłowskiKatarzyna Maruszewska","2020","http://link.springer.com/chapter/10.1007/978-3-030-33369-0_10","Chapter"
"Determination of Interaction Between Criteria and the Criteria Priorities in Laptop Selection Problem","International Journal of Fuzzy Systems","","22","4","10.1007/s40815-020-00857-2","Fatma Sönmez ÇakırMehmet Pekkaya","2020","http://link.springer.com/article/10.1007/s40815-020-00857-2","Article"
"A retrospective on Telos as a metamodeling language for requirements engineering","Requirements Engineering","","","","10.1007/s00766-020-00329-x","Manolis KoubarakisAlexander BorgidaPanos ConstantopoulosMartin DoerrMatthias JarkeManfred A. JeusfeldJohn MylopoulosDimitris Plexousakis","2020","http://link.springer.com/article/10.1007/s00766-020-00329-x","Article"
"Nature-inspired algorithm-based secure data dissemination framework for smart city networks","Neural Computing and Applications","","","","10.1007/s00521-020-04900-z","Kashif Naseer QureshiAwais AhmadFrancesco PiccialliGiampaolo CasollaGwanggil Jeon","2020","http://link.springer.com/article/10.1007/s00521-020-04900-z","Article"
"Integrated Design of Materials, Products, and Associated Manufacturing Processes","Architecting Robust Co-Design of Materials, Products, and Manufacturing Processes","","","","10.1007/978-3-030-45324-4_1","Anand Balu NellippallilJanet K. AllenB. P. GauthamAmarendra K. SinghFarrokh Mistree","2020","http://link.springer.com/chapter/10.1007/978-3-030-45324-4_1","Chapter"
"Academic Biography of Erik D. Goodman","Evolution in Action: Past, Present and Future","","","","10.1007/978-3-030-39831-6_38","Erik D. Goodman","2020","http://link.springer.com/chapter/10.1007/978-3-030-39831-6_38","Chapter"
"Risk-adjusted Returns from Statistical Arbitrage Opportunities in Indian Stock Futures Market","Asia-Pacific Financial Markets","","","","10.1007/s10690-020-09317-1","Geetu AggarwalNavdeep Aggarwal","2020","http://link.springer.com/article/10.1007/s10690-020-09317-1","Article"
"A Rule-Based Expert System to Assess Coronary Artery Disease Under Uncertainty","Computing Science, Communication and Security","","","","10.1007/978-981-15-6648-6_12","Sohrab HossainDhiman SarmaRana Joyti ChakmaWahidul AlamMohammed Moshiul HoqueIqbal H. Sarker","2020","http://link.springer.com/chapter/10.1007/978-981-15-6648-6_12","Chapter"
"Covering based multigranulation fuzzy rough sets and corresponding applications","Artificial Intelligence Review","","53","2","10.1007/s10462-019-09690-y","Jianming ZhanXiaohong ZhangYiyu Yao","2020","http://link.springer.com/article/10.1007/s10462-019-09690-y","Article"
"Green supplier selection of electric vehicle charging based on Choquet integral and type-2 fuzzy uncertainty","Soft Computing","","24","5","10.1007/s00500-019-04147-4","Yunna WuChuanbo XuYong HuangXinying Li","2020","http://link.springer.com/article/10.1007/s00500-019-04147-4","Article"
"Optimizing earthquake design of reinforced concrete bridge infrastructures based on evolutionary computation techniques","Structural and Multidisciplinary Optimization","","61","3","10.1007/s00158-019-02407-3","Vítor T. CamachoNuno HortaMário LopesCarlos S. Oliveira","2020","http://link.springer.com/article/10.1007/s00158-019-02407-3","Article"
"Application of Integrated Median Ranked Set Sample and Analytic Hierarchy Process to Enhance Decision Making Process in Environmental Issues-Selecting Best Wastewater Collection as a Case Study","Sustainable Development of Water and Environment","","","","10.1007/978-3-030-45263-6_5","Mohammad K. Younes","2020","http://link.springer.com/chapter/10.1007/978-3-030-45263-6_5","Chapter"
"Detection of flash-flood potential areas using watershed characteristics: Application to Cau River watershed in Vietnam","Journal of Earth System Science","","129","1","10.1007/s12040-020-01386-0","Loi Duong ThiThanh Do VanHuong Le Van","2020","http://link.springer.com/article/10.1007/s12040-020-01386-0","Article"
"Quantifying adaptive capacity to floods: an assessment of Rincón, PR","Natural Hazards","","103","1","10.1007/s11069-020-04048-y","Xaimarie Hernández-CruzSaylisse Dávila","2020","http://link.springer.com/article/10.1007/s11069-020-04048-y","Article"
"Incremental Elicitation of Capacities for the Sugeno Integral with a Maximin Approach","Scalable Uncertainty Management","","","","10.1007/978-3-030-58449-8_11","Agnès RicoPaolo Viappiani","2020","http://link.springer.com/chapter/10.1007/978-3-030-58449-8_11","Chapter"
"Evaluation of Logistics Service Providers with Uncertain Dynamic Intuitionistic Fuzzy Sets","Intelligent and Fuzzy Techniques in Big Data Analytics and Decision Making","","","","10.1007/978-3-030-23756-1_67","Serhat Aydın","2020","http://link.springer.com/chapter/10.1007/978-3-030-23756-1_67","Chapter"
"Dependability evaluation of a disaster recovery solution for IoT infrastructures","The Journal of Supercomputing","","76","3","10.1007/s11227-018-2290-0","Ermeson AndradeBruno Nogueira","2020","http://link.springer.com/article/10.1007/s11227-018-2290-0","Article"
"Dynamic uncertain causality graph based on cloud model theory for knowledge representation and reasoning","International Journal of Machine Learning and Cybernetics","","11","8","10.1007/s13042-020-01072-z","Li LiYongfang XieXiaofang ChenWeichao YueZhaohui Zeng","2020","http://link.springer.com/article/10.1007/s13042-020-01072-z","Article"
"Two Sides of Collective Decision Making - Votes from Crowd and Knowledge from Experts","Decision Support Systems X: Cognitive Decision Support Systems and Technologies","","","","10.1007/978-3-030-46224-6_1","Zorica A. DodevskaAna KovacevicMilan VukicevicBoris Delibašić","2020","http://link.springer.com/chapter/10.1007/978-3-030-46224-6_1","Chapter"
"Visualizing the Intellectual Structure of the Fuzzy Linguistic Knowledge Domain: A Bibliometric Analysis","International Journal of Fuzzy Systems","","","","10.1007/s40815-020-00959-x","Dejian YuZeshui XuL. Martínez","2020","http://link.springer.com/article/10.1007/s40815-020-00959-x","Article"
"PUG-FB : Person-verification using geometric and Haralick features of footprint biometric","Multimedia Tools and Applications","","79","3 - 4","10.1007/s11042-019-08149-0","Riti KushwahaNeeta Nain","2020","http://link.springer.com/article/10.1007/s11042-019-08149-0","Article"
"Multi-attribute Based Resource Allocation Using Fuzzy AHP","ICDSMLA 2019","","","","10.1007/978-981-15-1420-3_98","Rajat AroraAbhishek Tandon","2020","http://link.springer.com/chapter/10.1007/978-981-15-1420-3_98","Chapter"
"An AHP/DEA Methodology for the Public Safety Evaluation","Artificial Intelligence and Security","","","","10.1007/978-3-030-57881-7_31","Li MaoNaqin ZhouTong ZhangWei DuHan PengLina Zhu","2020","http://link.springer.com/chapter/10.1007/978-3-030-57881-7_31","Chapter"
"Decision Support","Critical Skills for Environmental Professionals","","","","10.1007/978-3-030-28542-5_9","Jennifer PontiusAlan McIntosh","2020","http://link.springer.com/chapter/10.1007/978-3-030-28542-5_9","Chapter"
"A Framework for Implementing Sustainable Design Strategies in Romanian School Buildings Projects","Solar Energy Conversion in Communities","","","","10.1007/978-3-030-55757-7_37","Oana Mihăescu","2020","http://link.springer.com/chapter/10.1007/978-3-030-55757-7_37","Chapter"
"Uncertainties in predicting impacts of climate change on hydrology in basin scale: a review","Arabian Journal of Geosciences","","13","19","10.1007/s12517-020-06071-6","Dinu Maria JoseGowdagere Siddaramaiah Dwarakish","2020","http://link.springer.com/article/10.1007/s12517-020-06071-6","Article"
"Modeling land cover change dynamic using a hybrid model approach in Qeshm Island, Southern Iran","Environmental Monitoring and Assessment","","192","5","10.1007/s10661-020-08270-w","Amir TajbakhshAzadeh KarimiAnlu Zhang","2020","http://link.springer.com/article/10.1007/s10661-020-08270-w","Article"
"Book review “Modelling and Simulations for Tourism and Hospitality: An Introduction”","Information Technology & Tourism","","22","2","10.1007/s40558-020-00178-y","Luisa Mich","2020","http://link.springer.com/article/10.1007/s40558-020-00178-y","Article"
"TOPSIS Evaluation System of Logistics Transportation Based on an Ordered Representation of the Polygonal Fuzzy Set","International Journal of Fuzzy Systems","","22","5","10.1007/s40815-020-00861-6","Guijun WangYujie TaoYanhong Li","2020","http://link.springer.com/article/10.1007/s40815-020-00861-6","Article"
"Assessing improvements in socio-ecological system governance using mixed methods and the quality governance framework and its diagnostic capacity tool","Environment Systems and Decisions","","40","1","10.1007/s10669-019-09744-0","Patricia A. McKayLaura Schmitt OlabisiChristine A. Vogt","2020","http://link.springer.com/article/10.1007/s10669-019-09744-0","Article"
"Managing obsolescence of embedded hardware and software in secure and trusted systems","Frontiers of Engineering Management","","7","2","10.1007/s42524-019-0032-5","Zachary A. CollierJames H. Lambert","2020","http://link.springer.com/article/10.1007/s42524-019-0032-5","Article"
"A Critical Review on Federated Cloud Consumer Perspective of Maximum Resource Utilization for Optimal Price Using EM Algorithm","Soft Computing for Problem Solving","","","","10.1007/978-981-15-0184-5_15","Pradeep Kumar VKolla Bhanu Prakash","2020","http://link.springer.com/chapter/10.1007/978-981-15-0184-5_15","Chapter"
"A Fuzzified Multicriteria Outranking Method for Water Framework Directive Implementation in a Heavily Modified Urban Lake (Pamvotis, Greece)","Water Resources Management","","","","10.1007/s11269-020-02624-2","Mike SpiliotisLambros PanagiotouIfigenia KagalouDionissis Latinopoulos","2020","http://link.springer.com/article/10.1007/s11269-020-02624-2","Article"
"A novel methodology for performance evaluation of IT projects in a fuzzy environment: a case study","Soft Computing","","24","14","10.1007/s00500-019-04579-y","Ayfer Basar","2020","http://link.springer.com/article/10.1007/s00500-019-04579-y","Article"
"On the Conception of a Multi-agent Analysis and Optimization Tool for Mechanical Engineering Parts","Agents and Multi-Agent Systems: Technologies and Applications 2020","","","","10.1007/978-981-15-5764-4_9","Paul Christoph Gembarski","2020","http://link.springer.com/chapter/10.1007/978-981-15-5764-4_9","Chapter"
"A decision model on the repair and maintenance of shipping containers","Journal of Shipping and Trade","","5","1","10.1186/s41072-020-00070-2","Niclas HoffmannRobert StahlbockStefan Voß","2020","http://link.springer.com/article/10.1186/s41072-020-00070-2","Article"
"A Malmquist productivity index for network production systems in the energy sector","Annals of Operations Research","","284","1","10.1007/s10479-019-03173-7","Madjid TavanaKaveh Khalili-DamghaniFrancisco J. Santos ArteagaArousha Hashemi","2020","http://link.springer.com/article/10.1007/s10479-019-03173-7","Article"
"Ranking E-government Ontologies on the Semantic Web","Electronic Government and the Information Systems Perspective","","","","10.1007/978-3-030-58957-8_2","Jean Vincent Fonou-Dombeu","2020","http://link.springer.com/chapter/10.1007/978-3-030-58957-8_2","Chapter"
"Sustainable Project Delivery of Public Procurement Projects: Contractor Selection Procedure","The Construction Industry in the Fourth Industrial Revolution","","","","10.1007/978-3-030-26528-1_32","James AkanmuOluwaseyi AjayiOlusegun Akinsiku","2020","http://link.springer.com/chapter/10.1007/978-3-030-26528-1_32","Chapter"
"Mobile phone selection based on a novel quality function deployment approach","Soft Computing","","24","20","10.1007/s00500-020-04876-x","Burak EfeMehmet Akif YerlikayaÖmer Faruk Efe","2020","http://link.springer.com/article/10.1007/s00500-020-04876-x","Article"
"A transformation of human operation approach to inform system design for automation","Journal of Intelligent Manufacturing","","","","10.1007/s10845-020-01568-z","Simon MichelerYee Mey GohNiels Lohse","2020","http://link.springer.com/article/10.1007/s10845-020-01568-z","Article"
"A PSO-Based Multi-objective Optimization to Satisfy the Electrical Energy Demand Through Renewable Energy Integration: A Case Study","Advances in Greener Energy Technologies","","","","10.1007/978-981-15-4246-6_5","Mahesh WaghVivek Kulkarni","2020","http://link.springer.com/chapter/10.1007/978-981-15-4246-6_5","Chapter"
"Routing protocol for Low-Power and Lossy Networks for heterogeneous traffic network","EURASIP Journal on Wireless Communications and Networking","","2020","1","10.1186/s13638-020-1645-4","Arslan MusaddiqYousaf Bin ZikriaZulqarnainSung Won Kim","2020","http://link.springer.com/article/10.1186/s13638-020-1645-4","Article"
"An effective content-based event recommendation model","Multimedia Tools and Applications","","","","10.1007/s11042-020-08884-9","Thanh TrinhDingming WuRuili WangJoshua Zhexue Huang","2020","http://link.springer.com/article/10.1007/s11042-020-08884-9","Article"
"KG2Rec: LSH-CF recommendation method based on knowledge graph for cloud services","Wireless Networks","","","","10.1007/s11276-020-02387-z","Weijia HuangQianmu LiShunmei Meng","2020","http://link.springer.com/article/10.1007/s11276-020-02387-z","Article"
"Interval neutrosophic hesitant fuzzy Einstein Choquet integral operator for multicriteria decision making","Artificial Intelligence Review","","53","3","10.1007/s10462-019-09730-7","Pankaj KakatiSurajit BorkotokeySaifur RahmanBijan Davvaz","2020","http://link.springer.com/article/10.1007/s10462-019-09730-7","Article"
"Overall evaluation of the surface integrity in two-dimensional ultrasonic surface rolling 7050 Al alloy","Journal of the Brazilian Society of Mechanical Sciences and Engineering","","42","6","10.1007/s40430-020-02423-1","Jianxin ZhengLixin ZhuHongwei LiuYuanchao Ren","2020","http://link.springer.com/article/10.1007/s40430-020-02423-1","Article"
"Modeling and Balancing for Green Disassembly Line Using Associated Parts Precedence Graph and Multi-objective Genetic Simulated Annealing","International Journal of Precision Engineering and Manufacturing-Green Technology","","","","10.1007/s40684-020-00259-7","Kaipu WangXinyu LiLiang GaoPeigen Li","2020","http://link.springer.com/article/10.1007/s40684-020-00259-7","Article"
"Leagile supplier selection in Chinese textile industries: a DEMATEL approach","Annals of Operations Research","","287","1","10.1007/s10479-019-03453-2","Yongbo LiAli DiabatChung-Cheng Lu","2020","http://link.springer.com/article/10.1007/s10479-019-03453-2","Article"
"A review of risk analysis methods for natural disasters","Natural Hazards","","100","2","10.1007/s11069-019-03826-7","Ruiling SunGe GaoZaiwu GongJie Wu","2020","http://link.springer.com/article/10.1007/s11069-019-03826-7","Article"
"Neural image reconstruction using a heuristic validation mechanism","Neural Computing and Applications","","","","10.1007/s00521-020-05046-8","Dawid PołapGautam Srivastava","2020","http://link.springer.com/article/10.1007/s00521-020-05046-8","Article"
"Investigating participants’ attributes for participant estimation in knowledge-intensive crowdsourcing: a fuzzy DEMATEL based approach","Electronic Commerce Research","","","","10.1007/s10660-020-09408-1","Xuefeng ZhangBengang GongYaqin CaoYi DingJiafu Su","2020","http://link.springer.com/article/10.1007/s10660-020-09408-1","Article"
"Ranking Hotels Based on Online Hotel Attribute Ratings Using Neutrosophic AHP and Stochastic Dominance","ICDSMLA 2019","","","","10.1007/978-981-15-1420-3_94","Himanshu SharmaAbhishek TandonAnu G. Aggarwal","2020","http://link.springer.com/chapter/10.1007/978-981-15-1420-3_94","Chapter"
"A flipped classroom model in higher education: a review of the evidence across disciplines","Educational Technology Research and Development","","68","3","10.1007/s11423-019-09718-8","Hosam Al-SamarraieAizat ShamsuddinAhmed Ibrahim Alzahrani","2020","http://link.springer.com/article/10.1007/s11423-019-09718-8","Article"
